"timeStamp","precinctId","countyName","voteType","candidate","votes","delta"
"2020-11-27 04:08:19.000","1 E-6","Lancaster","total","bidenj","397","397"
"2020-11-27 04:08:19.000","1 E-6","Lancaster","total","jorgensenj","8","8"
"2020-11-27 04:08:19.000","1 E-7","Lancaster","total","trumpd","382","382"
"2020-11-27 04:08:19.000","1 E-7","Lancaster","total","bidenj","445","445"
"2020-11-27 04:08:19.000","1 E-7","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","1 E-8","Lancaster","total","trumpd","410","410"
"2020-11-27 04:08:19.000","1 E-8","Lancaster","total","bidenj","342","342"
"2020-11-27 04:08:19.000","1 E-8","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","1 E-9","Lancaster","total","trumpd","544","544"
"2020-11-27 04:08:19.000","1 E-9","Lancaster","total","bidenj","588","588"
"2020-11-27 04:08:19.000","1 E-9","Lancaster","total","jorgensenj","33","33"
"2020-11-27 04:08:19.000","1 F-1","Lancaster","total","trumpd","374","374"
"2020-11-27 04:08:19.000","1 F-1","Lancaster","total","bidenj","505","505"
"2020-11-27 04:08:19.000","1 F-1","Lancaster","total","jorgensenj","31","31"
"2020-11-27 04:08:19.000","1 F-2","Lancaster","total","trumpd","372","372"
"2020-11-27 04:08:19.000","1 F-2","Lancaster","total","bidenj","439","439"
"2020-11-27 04:08:19.000","1 F-2","Lancaster","total","jorgensenj","25","25"
"2020-11-27 04:08:19.000","1 F-3","Lancaster","total","trumpd","759","759"
"2020-11-27 04:08:19.000","1 F-3","Lancaster","total","bidenj","723","723"
"2020-11-27 04:08:19.000","1 F-3","Lancaster","total","jorgensenj","50","50"
"2020-11-27 04:08:19.000","10 A","Lancaster","total","trumpd","308","308"
"2020-11-27 04:08:19.000","10 A","Lancaster","total","bidenj","605","605"
"2020-11-27 04:08:19.000","10 A","Lancaster","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","10 B-1","Lancaster","total","trumpd","159","159"
"2020-11-27 04:08:19.000","10 B-1","Lancaster","total","bidenj","444","444"
"2020-11-27 04:08:19.000","10 B-1","Lancaster","total","jorgensenj","17","17"
"2020-11-27 04:08:19.000","10 B-2","Lancaster","total","trumpd","386","386"
"2020-11-27 04:08:19.000","10 B-2","Lancaster","total","bidenj","644","644"
"2020-11-27 04:08:19.000","10 B-2","Lancaster","total","jorgensenj","25","25"
"2020-11-27 04:08:19.000","10 B-4","Lancaster","total","trumpd","312","312"
"2020-11-27 04:08:19.000","10 B-4","Lancaster","total","bidenj","453","453"
"2020-11-27 04:08:19.000","10 B-4","Lancaster","total","jorgensenj","24","24"
"2020-11-27 04:08:19.000","10 B-5","Lancaster","total","trumpd","262","262"
"2020-11-27 04:08:19.000","10 B-5","Lancaster","total","bidenj","489","489"
"2020-11-27 04:08:19.000","10 B-5","Lancaster","total","jorgensenj","24","24"
"2020-11-27 04:08:19.000","10 C-12","Lancaster","total","trumpd","323","323"
"2020-11-27 04:08:19.000","10 C-12","Lancaster","total","bidenj","344","344"
"2020-11-27 04:08:19.000","10 C-12","Lancaster","total","jorgensenj","9","9"
"2020-11-27 04:08:19.000","10 C-4","Lancaster","total","trumpd","217","217"
"2020-11-27 04:08:19.000","10 C-4","Lancaster","total","bidenj","336","336"
"2020-11-27 04:08:19.000","10 C-4","Lancaster","total","jorgensenj","11","11"
"2020-11-27 04:08:19.000","10 C-5","Lancaster","total","trumpd","250","250"
"2020-11-27 04:08:19.000","10 C-5","Lancaster","total","bidenj","355","355"
"2020-11-27 04:08:19.000","10 C-5","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 C-6","Lancaster","total","trumpd","159","159"
"2020-11-27 04:08:19.000","10 C-6","Lancaster","total","bidenj","283","283"
"2020-11-27 04:08:19.000","10 C-6","Lancaster","total","jorgensenj","12","12"
"2020-11-27 04:08:19.000","10 C-7","Lancaster","total","trumpd","227","227"
"2020-11-27 04:08:19.000","10 C-7","Lancaster","total","bidenj","359","359"
"2020-11-27 04:08:19.000","10 C-7","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","10 C-8","Lancaster","total","trumpd","197","197"
"2020-11-27 04:08:19.000","10 C-8","Lancaster","total","bidenj","196","196"
"2020-11-27 04:08:19.000","10 C-8","Lancaster","total","jorgensenj","12","12"
"2020-11-27 04:08:19.000","10 D-1","Lancaster","total","trumpd","187","187"
"2020-11-27 04:08:19.000","10 D-1","Lancaster","total","bidenj","369","369"
"2020-11-27 04:08:19.000","10 D-1","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","10 D-2","Lancaster","total","trumpd","238","238"
"2020-11-27 04:08:19.000","10 D-2","Lancaster","total","bidenj","415","415"
"2020-11-27 04:08:19.000","10 D-2","Lancaster","total","jorgensenj","9","9"
"2020-11-27 04:08:19.000","10 D-3","Lancaster","total","trumpd","149","149"
"2020-11-27 04:08:19.000","10 D-3","Lancaster","total","bidenj","225","225"
"2020-11-27 04:08:19.000","10 D-3","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 D-4","Lancaster","total","trumpd","274","274"
"2020-11-27 04:08:19.000","10 D-4","Lancaster","total","bidenj","498","498"
"2020-11-27 04:08:19.000","10 D-4","Lancaster","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","10 D-8","Lancaster","total","trumpd","381","381"
"2020-11-27 04:08:19.000","10 D-8","Lancaster","total","bidenj","486","486"
"2020-11-27 04:08:19.000","10 D-8","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","10 E-1","Lancaster","total","trumpd","341","341"
"2020-11-27 04:08:19.000","10 E-1","Lancaster","total","bidenj","431","431"
"2020-11-27 04:08:19.000","10 E-1","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","10 E-10","Lancaster","total","trumpd","239","239"
"2020-11-27 04:08:19.000","10 E-10","Lancaster","total","bidenj","317","317"
"2020-11-27 04:08:19.000","10 E-10","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","10 E-11","Lancaster","total","trumpd","214","214"
"2020-11-27 04:08:19.000","10 E-11","Lancaster","total","bidenj","263","263"
"2020-11-27 04:08:19.000","10 E-11","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","10 E-12","Lancaster","total","trumpd","360","360"
"2020-11-27 04:08:19.000","10 E-12","Lancaster","total","bidenj","469","469"
"2020-11-27 04:08:19.000","10 E-12","Lancaster","total","jorgensenj","35","35"
"2020-11-27 04:08:19.000","10 E-14","Lancaster","total","trumpd","317","317"
"2020-11-27 04:08:19.000","10 E-14","Lancaster","total","bidenj","328","328"
"2020-11-27 04:08:19.000","10 E-14","Lancaster","total","jorgensenj","14","14"
"2020-11-27 04:08:19.000","10 E-15","Lancaster","total","trumpd","442","442"
"2020-11-27 04:08:19.000","10 E-15","Lancaster","total","bidenj","419","419"
"2020-11-27 04:08:19.000","10 E-15","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","10 E-16","Lancaster","total","trumpd","570","570"
"2020-11-27 04:08:19.000","10 E-16","Lancaster","total","bidenj","593","593"
"2020-11-27 04:08:19.000","10 E-16","Lancaster","total","jorgensenj","23","23"
"2020-11-27 04:08:19.000","10 E-17","Lancaster","total","trumpd","398","398"
"2020-11-27 04:08:19.000","10 E-17","Lancaster","total","bidenj","346","346"
"2020-11-27 04:08:19.000","10 E-17","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","10 E-4","Lancaster","total","trumpd","341","341"
"2020-11-27 04:08:19.000","10 E-4","Lancaster","total","bidenj","529","529"
"2020-11-27 04:08:19.000","10 E-4","Lancaster","total","jorgensenj","21","21"
"2020-11-27 04:08:19.000","10 E-5","Lancaster","total","trumpd","312","312"
"2020-11-27 04:08:19.000","10 E-5","Lancaster","total","bidenj","520","520"
"2020-11-27 04:08:19.000","10 E-5","Lancaster","total","jorgensenj","21","21"
"2020-11-27 04:08:19.000","10 E-7","Lancaster","total","trumpd","359","359"
"2020-11-27 04:08:19.000","10 E-7","Lancaster","total","bidenj","449","449"
"2020-11-27 04:08:19.000","10 E-7","Lancaster","total","jorgensenj","28","28"
"2020-11-27 04:08:19.000","10 E-8","Lancaster","total","trumpd","326","326"
"2020-11-27 04:08:19.000","10 E-8","Lancaster","total","bidenj","444","444"
"2020-11-27 04:08:19.000","10 E-8","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","10 F-1","Lancaster","total","trumpd","194","194"
"2020-11-27 04:08:19.000","10 F-1","Lancaster","total","bidenj","366","366"
"2020-11-27 04:08:19.000","10 F-1","Lancaster","total","jorgensenj","9","9"
"2020-11-27 04:08:19.000","10 F-10","Lancaster","total","trumpd","325","325"
"2020-11-27 04:08:19.000","10 F-10","Lancaster","total","bidenj","337","337"
"2020-11-27 04:08:19.000","10 F-10","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","10 F-11","Lancaster","total","trumpd","340","340"
"2020-11-27 04:08:19.000","10 F-11","Lancaster","total","bidenj","544","544"
"2020-11-27 04:08:19.000","10 F-11","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","10 F-12","Lancaster","total","trumpd","296","296"
"2020-11-27 04:08:19.000","10 F-12","Lancaster","total","bidenj","391","391"
"2020-11-27 04:08:19.000","10 F-12","Lancaster","total","jorgensenj","18","18"
"2020-11-27 04:08:19.000","10 F-14","Lancaster","total","trumpd","454","454"
"2020-11-27 04:08:19.000","10 F-14","Lancaster","total","bidenj","496","496"
"2020-11-27 04:08:19.000","10 F-14","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 F-15","Lancaster","total","trumpd","297","297"
"2020-11-27 04:08:19.000","10 F-15","Lancaster","total","bidenj","377","377"
"2020-11-27 04:08:19.000","10 F-15","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","10 F-16","Lancaster","total","trumpd","517","517"
"2020-11-27 04:08:19.000","10 F-16","Lancaster","total","bidenj","356","356"
"2020-11-27 04:08:19.000","10 F-16","Lancaster","total","jorgensenj","10","10"
"2020-11-27 04:08:19.000","10 F-2","Lancaster","total","trumpd","188","188"
"2020-11-27 04:08:19.000","10 F-2","Lancaster","total","bidenj","238","238"
"2020-11-27 04:08:19.000","10 F-2","Lancaster","total","jorgensenj","6","6"
"2020-11-27 04:08:19.000","10 F-3","Lancaster","total","trumpd","215","215"
"2020-11-27 04:08:19.000","10 F-3","Lancaster","total","bidenj","325","325"
"2020-11-27 04:08:19.000","10 F-3","Lancaster","total","jorgensenj","6","6"
"2020-11-27 04:08:19.000","10 F-4","Lancaster","total","trumpd","274","274"
"2020-11-27 04:08:19.000","10 F-4","Lancaster","total","bidenj","407","407"
"2020-11-27 04:08:19.000","10 F-4","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","10 F-5","Lancaster","total","trumpd","314","314"
"2020-11-27 04:08:19.000","10 F-5","Lancaster","total","bidenj","437","437"
"2020-11-27 04:08:19.000","10 F-5","Lancaster","total","jorgensenj","10","10"
"2020-11-27 04:08:19.000","10 F-6","Lancaster","total","trumpd","269","269"
"2020-11-27 04:08:19.000","10 F-6","Lancaster","total","bidenj","294","294"
"2020-11-27 04:08:19.000","10 F-6","Lancaster","total","jorgensenj","14","14"
"2020-11-27 04:08:19.000","10 F-7","Lancaster","total","trumpd","354","354"
"2020-11-27 04:08:19.000","10 F-7","Lancaster","total","bidenj","443","443"
"2020-11-27 04:08:19.000","10 F-7","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 G-1","Lancaster","total","trumpd","314","314"
"2020-11-27 04:08:19.000","10 G-1","Lancaster","total","bidenj","424","424"
"2020-11-27 04:08:19.000","10 G-1","Lancaster","total","jorgensenj","11","11"
"2020-11-27 04:08:19.000","10 G-2","Lancaster","total","trumpd","352","352"
"2020-11-27 04:08:19.000","10 G-2","Lancaster","total","bidenj","329","329"
"2020-11-27 04:08:19.000","10 G-2","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","10 G-3","Lancaster","total","trumpd","317","317"
"2020-11-27 04:08:19.000","10 G-3","Lancaster","total","bidenj","436","436"
"2020-11-27 04:08:19.000","10 G-3","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","10 G-4","Lancaster","total","trumpd","422","422"
"2020-11-27 04:08:19.000","10 G-4","Lancaster","total","bidenj","484","484"
"2020-11-27 04:08:19.000","10 G-4","Lancaster","total","jorgensenj","26","26"
"2020-11-27 04:08:19.000","10 G-5","Lancaster","total","trumpd","294","294"
"2020-11-27 04:08:19.000","10 G-5","Lancaster","total","bidenj","257","257"
"2020-11-27 04:08:19.000","10 G-5","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 G-6","Lancaster","total","trumpd","447","447"
"2020-11-27 04:08:19.000","10 G-6","Lancaster","total","bidenj","476","476"
"2020-11-27 04:08:19.000","10 G-6","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","10 G-7","Lancaster","total","trumpd","296","296"
"2020-11-27 04:08:19.000","10 G-7","Lancaster","total","bidenj","298","298"
"2020-11-27 04:08:19.000","10 G-7","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","10 H-1","Lancaster","total","trumpd","459","459"
"2020-11-27 04:08:19.000","10 H-1","Lancaster","total","bidenj","476","476"
"2020-11-27 04:08:19.000","10 H-1","Lancaster","total","jorgensenj","11","11"
"2020-11-27 04:08:19.000","10 H-2","Lancaster","total","trumpd","916","916"
"2020-11-27 04:08:19.000","10 H-2","Lancaster","total","bidenj","555","555"
"2020-11-27 04:08:19.000","10 H-2","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 H-3","Lancaster","total","trumpd","810","810"
"2020-11-27 04:08:19.000","10 H-3","Lancaster","total","bidenj","728","728"
"2020-11-27 04:08:19.000","10 H-3","Lancaster","total","jorgensenj","23","23"
"2020-11-27 04:08:19.000","10 H-4","Lancaster","total","trumpd","580","580"
"2020-11-27 04:08:19.000","10 H-4","Lancaster","total","bidenj","557","557"
"2020-11-27 04:08:19.000","10 H-4","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","10 H-5","Lancaster","total","trumpd","848","848"
"2020-11-27 04:08:19.000","10 H-5","Lancaster","total","bidenj","662","662"
"2020-11-27 04:08:19.000","10 H-5","Lancaster","total","jorgensenj","31","31"
"2020-11-27 04:08:19.000","10 H-6","Lancaster","total","trumpd","453","453"
"2020-11-27 04:08:19.000","10 H-6","Lancaster","total","bidenj","501","501"
"2020-11-27 04:08:19.000","10 H-6","Lancaster","total","jorgensenj","9","9"
"2020-11-27 04:08:19.000","10 H-7","Lancaster","total","trumpd","486","486"
"2020-11-27 04:08:19.000","10 H-7","Lancaster","total","bidenj","360","360"
"2020-11-27 04:08:19.000","10 H-7","Lancaster","total","jorgensenj","17","17"
"2020-11-27 04:08:19.000","10 H-8","Lancaster","total","trumpd","684","684"
"2020-11-27 04:08:19.000","10 H-8","Lancaster","total","bidenj","563","563"
"2020-11-27 04:08:19.000","10 H-8","Lancaster","total","jorgensenj","25","25"
"2020-11-27 04:08:19.000","11 A-1","Lancaster","total","trumpd","207","207"
"2020-11-27 04:08:19.000","11 A-1","Lancaster","total","bidenj","350","350"
"2020-11-27 04:08:19.000","11 A-1","Lancaster","total","jorgensenj","17","17"
"2020-11-27 04:08:19.000","11 A-2","Lancaster","total","trumpd","273","273"
"2020-11-27 04:08:19.000","11 A-2","Lancaster","total","bidenj","392","392"
"2020-11-27 04:08:19.000","11 A-2","Lancaster","total","jorgensenj","30","30"
"2020-11-27 04:08:19.000","11 B-1","Lancaster","total","trumpd","337","337"
"2020-11-27 04:08:19.000","11 B-1","Lancaster","total","bidenj","426","426"
"2020-11-27 04:08:19.000","11 B-1","Lancaster","total","jorgensenj","13","13"
"2020-11-27 04:08:19.000","11 D-2","Lancaster","total","trumpd","200","200"
"2020-11-27 04:08:19.000","11 D-2","Lancaster","total","bidenj","344","344"
"2020-11-27 04:08:19.000","11 D-2","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","11 E-1","Lancaster","total","trumpd","318","318"
"2020-11-27 04:08:19.000","11 E-1","Lancaster","total","bidenj","397","397"
"2020-11-27 04:08:19.000","11 E-1","Lancaster","total","jorgensenj","22","22"
"2020-11-27 04:08:19.000","11 E-10","Lancaster","total","trumpd","207","207"
"2020-11-27 04:08:19.000","11 E-10","Lancaster","total","bidenj","260","260"
"2020-11-27 04:08:19.000","11 E-10","Lancaster","total","jorgensenj","19","19"
"2020-11-27 04:08:19.000","11 E-3","Lancaster","total","trumpd","346","346"
"2020-11-27 04:08:19.000","11 E-3","Lancaster","total","bidenj","649","649"
"2020-11-27 04:08:19.000","11 E-3","Lancaster","total","jorgensenj","38","38"
"2020-11-27 04:08:19.000","11 E-5","Lancaster","total","trumpd","201","201"
"2020-11-27 04:08:19.000","11 E-5","Lancaster","total","bidenj","272","272"
"2020-11-27 04:08:19.000","11 E-5","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","11 E-6","Lancaster","total","trumpd","266","266"
"2020-11-27 04:08:19.000","11 E-6","Lancaster","total","bidenj","516","516"
"2020-11-27 04:08:19.000","11 E-6","Lancaster","total","jorgensenj","25","25"
"2020-11-27 04:08:19.000","11 E-7","Lancaster","total","trumpd","238","238"
"2020-11-27 04:08:19.000","11 E-7","Lancaster","total","bidenj","309","309"
"2020-11-27 04:08:19.000","11 E-7","Lancaster","total","jorgensenj","15","15"
"2020-11-27 04:08:19.000","12 A-10","Lancaster","total","trumpd","1032","1032"
"2020-11-27 04:08:19.000","12 A-10","Lancaster","total","bidenj","1076","1076"
"2020-11-27 04:08:19.000","12 A-10","Lancaster","total","jorgensenj","42","42"
"2020-11-27 04:08:19.000","12 A-4","Lancaster","total","trumpd","438","438"
"2020-11-27 04:08:19.000","12 A-4","Lancaster","total","bidenj","564","564"
"2020-11-27 04:08:19.000","12 A-4","Lancaster","total","jorgensenj","50","50"
"2020-11-27 04:08:19.000","12 A-5","Lancaster","total","trumpd","362","362"
"2020-11-27 04:08:19.000","12 A-5","Lancaster","total","bidenj","384","384"
"2020-11-27 04:08:19.000","12 A-5","Lancaster","total","jorgensenj","26","26"
"2020-11-27 04:08:19.000","12 A-7","Lancaster","total","trumpd","487","487"
"2020-11-27 04:08:19.000","12 A-7","Lancaster","total","bidenj","543","543"
"2020-11-27 04:08:19.000","12 A-7","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","12 A-8","Lancaster","total","trumpd","351","351"
"2020-11-27 04:08:19.000","12 A-8","Lancaster","total","bidenj","332","332"
"2020-11-27 04:08:19.000","12 A-8","Lancaster","total","jorgensenj","9","9"
"2020-11-27 04:08:19.000","12 A-9","Lancaster","total","trumpd","310","310"
"2020-11-27 04:08:19.000","12 A-9","Lancaster","total","bidenj","339","339"
"2020-11-27 04:08:19.000","12 A-9","Lancaster","total","jorgensenj","16","16"
"2020-11-27 04:08:19.000","12 B-1","Lancaster","total","trumpd","366","366"
"2020-11-27 04:08:19.000","12 B-1","Lancaster","total","bidenj","444","444"
"2020-11-27 04:08:19.000","12 B-1","Lancaster","total","jorgensenj","20","20"
"2020-11-27 04:08:19.000","12 B-2","Lancaster","total","trumpd","263","263"
"2020-11-27 04:08:19.000","12 B-2","Lancaster","total","bidenj","340","340"
