"sid","cid","pid","county_name","precinct_id","county_fips","precinct_geo_id","precinct_name"
4,3,387,"SUSSEX","35-06","unknown","unknown","unknown"
4,3,388,"SUSSEX","35-07","unknown","unknown","unknown"
4,3,389,"SUSSEX","36-01","unknown","unknown","unknown"
4,3,390,"SUSSEX","36-02","unknown","unknown","unknown"
4,3,391,"SUSSEX","36-03","unknown","unknown","unknown"
4,3,392,"SUSSEX","36-04","unknown","unknown","unknown"
4,3,393,"SUSSEX","36-05","unknown","unknown","unknown"
4,3,394,"SUSSEX","36-06","unknown","unknown","unknown"
4,3,395,"SUSSEX","36-07","unknown","unknown","unknown"
4,3,396,"SUSSEX","36-08","unknown","unknown","unknown"
4,3,397,"SUSSEX","36-09","unknown","unknown","unknown"
4,3,398,"SUSSEX","36-10","unknown","unknown","unknown"
4,3,399,"SUSSEX","36-11","unknown","unknown","unknown"
4,3,400,"SUSSEX","37-01","unknown","unknown","unknown"
4,3,401,"SUSSEX","37-02","unknown","unknown","unknown"
4,3,402,"SUSSEX","37-03","unknown","unknown","unknown"
4,3,403,"SUSSEX","37-04","unknown","unknown","unknown"
4,3,404,"SUSSEX","37-05","unknown","unknown","unknown"
4,3,405,"SUSSEX","37-06","unknown","unknown","unknown"
4,3,406,"SUSSEX","37-07","unknown","unknown","unknown"
4,3,407,"SUSSEX","38-01","unknown","unknown","unknown"
4,3,408,"SUSSEX","38-02","unknown","unknown","unknown"
4,3,409,"SUSSEX","38-03","unknown","unknown","unknown"
4,3,410,"SUSSEX","38-04","unknown","unknown","unknown"
4,3,411,"SUSSEX","38-05","unknown","unknown","unknown"
4,3,412,"SUSSEX","38-06","unknown","unknown","unknown"
4,3,413,"SUSSEX","38-07","unknown","unknown","unknown"
4,3,414,"SUSSEX","38-08","unknown","unknown","unknown"
4,3,415,"SUSSEX","39-01","unknown","unknown","unknown"
4,3,416,"SUSSEX","39-02","unknown","unknown","unknown"
4,3,417,"SUSSEX","39-03","unknown","unknown","unknown"
4,3,418,"SUSSEX","39-04","unknown","unknown","unknown"
4,3,419,"SUSSEX","39-05","unknown","unknown","unknown"
4,3,420,"SUSSEX","39-06","unknown","unknown","unknown"
4,3,421,"SUSSEX","39-07","unknown","unknown","unknown"
4,3,422,"SUSSEX","40-01","unknown","unknown","unknown"
4,3,423,"SUSSEX","40-02","unknown","unknown","unknown"
4,3,424,"SUSSEX","40-03","unknown","unknown","unknown"
4,3,425,"SUSSEX","40-04","unknown","unknown","unknown"
4,3,426,"SUSSEX","40-05","unknown","unknown","unknown"
4,3,427,"SUSSEX","40-06","unknown","unknown","unknown"
4,3,428,"SUSSEX","40-07","unknown","unknown","unknown"
4,3,429,"SUSSEX","40-08","unknown","unknown","unknown"
4,3,430,"SUSSEX","41-01","unknown","unknown","unknown"
4,3,431,"SUSSEX","41-02","unknown","unknown","unknown"
4,3,432,"SUSSEX","41-03","unknown","unknown","unknown"
4,3,433,"SUSSEX","41-04","unknown","unknown","unknown"
